logged_at,strategy,direction,requested_risk_percent,approved,rejection_reason,final_risk_percent,final_lot_estimate,legacy_would_approve,legacy_risk_percent,risk_trimmed,risk_percent_saved
2026-07-17T07:57:38.054099+00:00,MICRO,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T07:59:39.957369+00:00,MICRO,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T10:00:40.965225+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T10:31:56.610851+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:32:57.053353+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:34:57.468171+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:43:58.105932+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:44:58.486012+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:45:58.899738+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:46:59.335298+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:48:59.788118+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:51:00.240438+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:52:00.598150+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:53:01.006397+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:54:01.456092+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:55:01.821049+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:56:02.231979+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:57:02.637970+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:58:03.086058+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T10:59:03.516979+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:00:03.902224+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:01:04.321980+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:02:04.741797+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:03:05.146228+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:04:05.552965+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:05:05.917845+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:06:06.333932+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:07:06.779262+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:08:07.173556+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:09:07.633087+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:10:08.013741+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:11:08.604919+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:12:09.039750+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:13:09.458214+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:14:09.912275+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T11:15:10.298038+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:16:10.701387+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:17:11.318027+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:18:11.724987+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:19:12.167047+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:20:12.535804+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:21:12.929345+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:23:13.370133+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:24:13.823107+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:25:14.216657+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:26:14.637751+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:30:15.190096+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:31:15.586214+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T11:32:15.990257+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:33:16.407692+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:34:16.829973+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:35:17.329060+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:36:17.703340+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:37:18.101299+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:38:18.521982+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:39:18.925237+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:40:19.384829+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:41:19.773931+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:42:20.216070+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:43:20.622718+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:44:21.019860+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:45:21.453610+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:46:21.832806+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:47:22.249251+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:48:22.659788+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:50:23.145120+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:51:23.532198+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:54:24.214221+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:55:24.639257+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:56:25.024574+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T11:57:25.384518+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:07:29.532272+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:08:29.964637+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:09:30.396546+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:10:30.833367+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:11:31.225941+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:12:31.640269+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:13:32.040520+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:14:32.463370+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:15:32.893060+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:16:33.293047+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:17:33.686906+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:18:35.270353+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:19:35.877914+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:20:36.667212+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:21:37.263284+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:22:37.974157+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:23:38.533113+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:24:38.910738+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:35:41.643662+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:36:42.033459+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:37:42.571702+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:38:42.987023+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:39:43.693549+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:40:44.542131+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:41:44.921755+00:00,SMC,SELL,1.5,True,,0.75,0.07,True,1.5,True,0.75
2026-07-17T12:42:46.288885+00:00,MICRO,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T12:44:48.063103+00:00,MICRO,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:45:48.677783+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:46:49.060444+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:47:49.464949+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:48:49.874654+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:49:50.272471+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:50:50.944819+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:51:51.329817+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T12:52:51.731031+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:53:52.155467+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T12:54:52.536493+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:05:55.120869+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T13:06:55.508659+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T13:07:55.926275+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:08:56.331252+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T13:09:56.734504+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T13:21:00.236666+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:23:01.454818+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:24:01.874190+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:35:04.476460+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:36:04.851083+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T13:38:05.403141+00:00,MICRO,BUY,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T13:59:21.909578+00:00,MICRO,BUY,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:05:26.443714+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:06:27.011858+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:07:27.587712+00:00,SMC,SELL,1.5,True,,0.75,0.07,True,1.5,True,0.75
2026-07-17T14:08:28.173133+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:08:28.201458+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T14:09:28.755190+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:20:31.562667+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T14:21:32.096711+00:00,SMC,SELL,1.5,True,,0.75,0.07,True,1.5,True,0.75
2026-07-17T14:22:32.674007+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:23:33.473692+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:24:34.072993+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:24:34.102621+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T14:35:36.748184+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:36:37.327091+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:37:37.991820+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:38:38.584010+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:39:39.370450+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:40:39.983468+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:41:40.618286+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:42:41.215702+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:43:41.789225+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:44:42.363571+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:45:43.062980+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:46:43.620229+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:47:44.196092+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:48:44.789604+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:49:45.390435+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:50:45.988974+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:51:46.541587+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:52:47.110186+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:53:47.718052+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T14:54:48.299277+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:20:59.433191+00:00,MICRO,BUY,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:33:07.178104+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:34:07.765471+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:35:08.365575+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:36:09.035547+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:37:09.612211+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:38:10.222598+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:41:12.031060+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:42:13.142700+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:43:13.737314+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:53:19.727700+00:00,MICRO,BUY,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T15:55:21.743274+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:00:24.672126+00:00,MICRO,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:03:25.379978+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T16:03:25.990654+00:00,MICRO,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T16:11:29.366682+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:13:30.591342+00:00,MICRO,BUY,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:21:35.746397+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:22:36.131204+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:23:36.558739+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:25:37.624246+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-17T16:29:41.117502+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:30:41.552748+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:31:42.005095+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:32:42.472669+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:33:42.890507+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:34:43.357700+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:35:43.805787+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:36:44.272461+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:37:44.710487+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:38:45.196486+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T16:39:45.682835+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:40:46.118677+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:41:46.588774+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T16:42:47.020939+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-17T16:43:47.486452+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:44:48.003855+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:45:48.444512+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:46:48.895716+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:47:49.338477+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:48:49.774060+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-17T16:49:50.246245+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
